"","Id","Distance","Area","ScaleLength","WBAN","LONGITUDE","LATITUDE","NETWORK","OPERATION","STATUS"
"839",69,1,0.0081,0.09,"53877",-82.61,35.49,"USCRN","Operational","Commissioned"
"840",69,2,1.4688,1.21194059260345,"53877",-82.61,35.49,"USCRN","Operational","Commissioned"
"841",69,3,1.6047,1.26676753984304,"53877",-82.61,35.49,"USCRN","Operational","Commissioned"
"842",69,4,3.8934,1.97317003828864,"53877",-82.61,35.49,"USCRN","Operational","Commissioned"
"843",69,5,2.6568,1.62996932486474,"53877",-82.61,35.49,"USCRN","Operational","Commissioned"
"844",69,6,4.0959,2.02383299706275,"53877",-82.61,35.49,"USCRN","Operational","Commissioned"
"845",69,7,5.5989,2.36619948440532,"53877",-82.61,35.49,"USCRN","Operational","Commissioned"
"846",69,8,10.7208,3.27426327591414,"53877",-82.61,35.49,"USCRN","Operational","Commissioned"
"847",69,9,17.316,4.16124981225593,"53877",-82.61,35.49,"USCRN","Operational","Commissioned"
"848",69,10,22.9842,4.79418397644479,"53877",-82.61,35.49,"USCRN","Operational","Commissioned"
"849",69,11,19.2267,4.38482610829666,"53877",-82.61,35.49,"USCRN","Operational","Commissioned"
"850",69,12,17.2215,4.14987951632334,"53877",-82.61,35.49,"USCRN","Operational","Commissioned"
"851",69,13,14.976,3.8698837191833,"53877",-82.61,35.49,"USCRN","Operational","Commissioned"
"852",69,14,11.9421,3.45573436479137,"53877",-82.61,35.49,"USCRN","Operational","Commissioned"
"853",69,15,11.295,3.36080347536121,"53877",-82.61,35.49,"USCRN","Operational","Commissioned"
"854",69,16,11.5389,3.39689564161162,"53877",-82.61,35.49,"USCRN","Operational","Commissioned"
"855",69,17,10.3464,3.21658203688325,"53877",-82.61,35.49,"USCRN","Operational","Commissioned"
"856",69,18,10.1835,3.19115966382129,"53877",-82.61,35.49,"USCRN","Operational","Commissioned"
"857",69,19,9.9945,3.16140791420532,"53877",-82.61,35.49,"USCRN","Operational","Commissioned"
"858",69,20,3.8538,1.96310977787795,"53877",-82.61,35.49,"USCRN","Operational","Commissioned"
"859",70,0,0.1062,0.325883414736006,"53878",-82.55,35.41,"USCRN","Operational","Commissioned"
"860",70,1,0.7947,0.891459477486218,"53878",-82.55,35.41,"USCRN","Operational","Commissioned"
"861",70,2,1.2276,1.10797111875716,"53878",-82.55,35.41,"USCRN","Operational","Commissioned"
"862",70,3,3.8106,1.95207581819969,"53878",-82.55,35.41,"USCRN","Operational","Commissioned"
"863",70,4,5.9364,2.43647286050963,"53878",-82.55,35.41,"USCRN","Operational","Commissioned"
"864",70,5,5.0373,2.24439301371217,"53878",-82.55,35.41,"USCRN","Operational","Commissioned"
"865",70,6,6.7698,2.60188393284558,"53878",-82.55,35.41,"USCRN","Operational","Commissioned"
"866",70,7,8.9622,2.99369337107193,"53878",-82.55,35.41,"USCRN","Operational","Commissioned"
"867",70,8,9.7614,3.12432392686802,"53878",-82.55,35.41,"USCRN","Operational","Commissioned"
"868",70,9,9.0648,3.01078062967065,"53878",-82.55,35.41,"USCRN","Operational","Commissioned"
"869",70,10,8.4024,2.89868935900348,"53878",-82.55,35.41,"USCRN","Operational","Commissioned"
"870",70,11,11.2023,3.34698371672167,"53878",-82.55,35.41,"USCRN","Operational","Commissioned"
"871",70,12,9.2574,3.04259757444194,"53878",-82.55,35.41,"USCRN","Operational","Commissioned"
"872",70,13,6.9777,2.6415336454416,"53878",-82.55,35.41,"USCRN","Operational","Commissioned"
"873",70,14,8.4123,2.90039652461521,"53878",-82.55,35.41,"USCRN","Operational","Commissioned"
"874",70,15,9.0468,3.00778988627863,"53878",-82.55,35.41,"USCRN","Operational","Commissioned"
"875",70,16,10.2366,3.19946870589478,"53878",-82.55,35.41,"USCRN","Operational","Commissioned"
"876",70,17,12.3984,3.52113618026909,"53878",-82.55,35.41,"USCRN","Operational","Commissioned"
"877",70,18,17.7354,4.21134182891866,"53878",-82.55,35.41,"USCRN","Operational","Commissioned"
"878",70,19,17.9523,4.23701545902301,"53878",-82.55,35.41,"USCRN","Operational","Commissioned"
"879",70,20,8.1918,2.86213207242433,"53878",-82.55,35.41,"USCRN","Operational","Commissioned"
"880",71,0,0.3564,0.596992462263972,"53926",-97.09,36.11,"USCRN","Operational","Commissioned"
"881",71,1,2.6442,1.62609962794412,"53926",-97.09,36.11,"USCRN","Operational","Commissioned"
"882",71,2,4.5765,2.13927557832085,"53926",-97.09,36.11,"USCRN","Operational","Commissioned"
"883",71,3,6.2712,2.5042364105651,"53926",-97.09,36.11,"USCRN","Operational","Commissioned"
"884",71,4,5.9535,2.43997950811067,"53926",-97.09,36.11,"USCRN","Operational","Commissioned"
"885",71,5,5.0346,2.24379143415782,"53926",-97.09,36.11,"USCRN","Operational","Commissioned"
"886",71,6,3.6351,1.90659382145228,"53926",-97.09,36.11,"USCRN","Operational","Commissioned"
"887",71,7,1.8189,1.34866600757934,"53926",-97.09,36.11,"USCRN","Operational","Commissioned"
"888",71,8,0.6948,0.833546639366988,"53926",-97.09,36.11,"USCRN","Operational","Commissioned"
"889",71,9,0.3582,0.5984981202978,"53926",-97.09,36.11,"USCRN","Operational","Commissioned"
"890",71,10,0.4068,0.637808748764079,"53926",-97.09,36.11,"USCRN","Operational","Commissioned"
"891",71,11,0.2997,0.54744862772684,"53926",-97.09,36.11,"USCRN","Operational","Commissioned"
"892",71,12,0.2871,0.535817132984753,"53926",-97.09,36.11,"USCRN","Operational","Commissioned"
"893",71,13,0.2754,0.524785670536077,"53926",-97.09,36.11,"USCRN","Operational","Commissioned"
"894",71,14,0.3168,0.562849891178812,"53926",-97.09,36.11,"USCRN","Operational","Commissioned"
"895",71,15,1.6038,1.26641225515233,"53926",-97.09,36.11,"USCRN","Operational","Commissioned"
"896",71,16,2.2068,1.48553020837679,"53926",-97.09,36.11,"USCRN","Operational","Commissioned"
"897",71,17,0.6417,0.801061795369121,"53926",-97.09,36.11,"USCRN","Operational","Commissioned"
"898",71,18,0.4176,0.646219776856141,"53926",-97.09,36.11,"USCRN","Operational","Commissioned"
"899",71,19,0.909,0.953414914924242,"53926",-97.09,36.11,"USCRN","Operational","Commissioned"
"900",71,20,1.0134,1.00667770413375,"53926",-97.09,36.11,"USCRN","Operational","Commissioned"
"901",72,1,0.2169,0.465725240887801,"53927",-97.1,36.13,"USCRN","Operational","Commissioned"
"902",72,2,3.5541,1.8852320812038,"53927",-97.1,36.13,"USCRN","Operational","Commissioned"
"903",72,3,7.9191,2.8140895508139,"53927",-97.1,36.13,"USCRN","Operational","Commissioned"
"904",72,4,7.6743,2.770252696055,"53927",-97.1,36.13,"USCRN","Operational","Commissioned"
"905",72,5,6.6951,2.58748913041195,"53927",-97.1,36.13,"USCRN","Operational","Commissioned"
"906",72,6,3.0447,1.7449068743059,"53927",-97.1,36.13,"USCRN","Operational","Commissioned"
"907",72,7,1.089,1.04355162785557,"53927",-97.1,36.13,"USCRN","Operational","Commissioned"
"908",72,8,0.7254,0.851704173994703,"53927",-97.1,36.13,"USCRN","Operational","Commissioned"
"909",72,9,0.4059,0.637102817447859,"53927",-97.1,36.13,"USCRN","Operational","Commissioned"
"910",72,10,0.3888,0.623538290724796,"53927",-97.1,36.13,"USCRN","Operational","Commissioned"
"911",72,11,0.2799,0.529055762656452,"53927",-97.1,36.13,"USCRN","Operational","Commissioned"
"912",72,12,0.3888,0.623538290724796,"53927",-97.1,36.13,"USCRN","Operational","Commissioned"
"913",72,13,0.2916,0.54,"53927",-97.1,36.13,"USCRN","Operational","Commissioned"
"914",72,14,0.5067,0.71182863106228,"53927",-97.1,36.13,"USCRN","Operational","Commissioned"
"915",72,15,0.2826,0.53160135440008,"53927",-97.1,36.13,"USCRN","Operational","Commissioned"
"916",72,16,0.2628,0.512640224719052,"53927",-97.1,36.13,"USCRN","Operational","Commissioned"
"917",72,17,0.783,0.884872872225158,"53927",-97.1,36.13,"USCRN","Operational","Commissioned"
"918",72,18,3.6288,1.90494094396651,"53927",-97.1,36.13,"USCRN","Operational","Commissioned"
"919",72,19,1.8342,1.35432640083549,"53927",-97.1,36.13,"USCRN","Operational","Commissioned"
"920",72,20,0.7461,0.863770802933278,"53927",-97.1,36.13,"USCRN","Operational","Commissioned"
"921",73,2,0.1422,0.377094152699296,"53960",-91.87,30.09,"USCRN","Operational","Commissioned"
"922",73,3,0.1638,0.404722126896961,"53960",-91.87,30.09,"USCRN","Operational","Commissioned"
"923",73,4,1.5975,1.26392246597645,"53960",-91.87,30.09,"USCRN","Operational","Commissioned"
"924",73,5,3.6171,1.90186750327146,"53960",-91.87,30.09,"USCRN","Operational","Commissioned"
"925",73,6,4.8348,2.19881786421704,"53960",-91.87,30.09,"USCRN","Operational","Commissioned"
"926",73,7,6.7266,2.59356896958612,"53960",-91.87,30.09,"USCRN","Operational","Commissioned"
"927",73,8,5.805,2.40935676063135,"53960",-91.87,30.09,"USCRN","Operational","Commissioned"
"928",73,9,7.0704,2.65902237673924,"53960",-91.87,30.09,"USCRN","Operational","Commissioned"
"929",73,10,9.4473,3.07364604338235,"53960",-91.87,30.09,"USCRN","Operational","Commissioned"
"930",73,11,10.3752,3.22105572755269,"53960",-91.87,30.09,"USCRN","Operational","Commissioned"
"931",73,12,10.8261,3.29030393732859,"53960",-91.87,30.09,"USCRN","Operational","Commissioned"
"932",73,13,9.7704,3.12576390663147,"53960",-91.87,30.09,"USCRN","Operational","Commissioned"
"933",73,14,6.3315,2.51624720566164,"53960",-91.87,30.09,"USCRN","Operational","Commissioned"
"934",73,15,6.129,2.47568172429333,"53960",-91.87,30.09,"USCRN","Operational","Commissioned"
"935",73,16,8.0793,2.84241094847314,"53960",-91.87,30.09,"USCRN","Operational","Commissioned"
"936",73,17,7.1784,2.67925362741193,"53960",-91.87,30.09,"USCRN","Operational","Commissioned"
"937",73,18,8.0298,2.83369017360755,"53960",-91.87,30.09,"USCRN","Operational","Commissioned"
"938",73,19,10.9548,3.30980361955207,"53960",-91.87,30.09,"USCRN","Operational","Commissioned"
"939",73,20,7.1145,2.66730200764743,"53960",-91.87,30.09,"USCRN","Operational","Commissioned"
"940",74,3,0.1386,0.372290209379726,"53961",-92.11,32.88,"USCRN","Operational","Commissioned"
"941",74,4,0.216,0.46475800154489,"53961",-92.11,32.88,"USCRN","Operational","Commissioned"
"942",74,5,0.2322,0.48187135212627,"53961",-92.11,32.88,"USCRN","Operational","Commissioned"
"943",74,6,0.1746,0.417851648315524,"53961",-92.11,32.88,"USCRN","Operational","Commissioned"
"944",74,7,0.1557,0.394588393138977,"53961",-92.11,32.88,"USCRN","Operational","Commissioned"
"945",74,8,0.1962,0.442944691807002,"53961",-92.11,32.88,"USCRN","Operational","Commissioned"
"946",74,9,0.2583,0.508232230382922,"53961",-92.11,32.88,"USCRN","Operational","Commissioned"
"947",74,10,0.1782,0.422137418384109,"53961",-92.11,32.88,"USCRN","Operational","Commissioned"
"948",74,11,0.522,0.722495674727538,"53961",-92.11,32.88,"USCRN","Operational","Commissioned"
"949",74,12,1.0413,1.0204410811017,"53961",-92.11,32.88,"USCRN","Operational","Commissioned"
"950",74,13,1.7316,1.31590273196768,"53961",-92.11,32.88,"USCRN","Operational","Commissioned"
"951",74,14,0.6615,0.813326502703558,"53961",-92.11,32.88,"USCRN","Operational","Commissioned"
"952",74,15,0.5625,0.75,"53961",-92.11,32.88,"USCRN","Operational","Commissioned"
"953",74,16,0.8937,0.945357075395324,"53961",-92.11,32.88,"USCRN","Operational","Commissioned"
"954",74,17,0.6471,0.804425260667515,"53961",-92.11,32.88,"USCRN","Operational","Commissioned"
"955",74,18,1.3185,1.14825955254028,"53961",-92.11,32.88,"USCRN","Operational","Commissioned"
"956",74,19,3.2706,1.80848002477218,"53961",-92.11,32.88,"USCRN","Operational","Commissioned"
"957",74,20,2.8953,1.70155810949847,"53961",-92.11,32.88,"USCRN","Operational","Commissioned"
"958",75,1,0.0468,0.216333076527839,"53968",-95.72,31.77,"USCRN","Operational","Commissioned"
"959",75,2,0.3537,0.59472682804797,"53968",-95.72,31.77,"USCRN","Operational","Commissioned"
"960",75,3,0.1971,0.443959457608462,"53968",-95.72,31.77,"USCRN","Operational","Commissioned"
"961",75,4,0.2115,0.459891291502677,"53968",-95.72,31.77,"USCRN","Operational","Commissioned"
"962",75,5,0.873,0.934344690143846,"53968",-95.72,31.77,"USCRN","Operational","Commissioned"
"963",75,6,3.0006,1.73222400399025,"53968",-95.72,31.77,"USCRN","Operational","Commissioned"
"964",75,7,3.1815,1.78367597954337,"53968",-95.72,31.77,"USCRN","Operational","Commissioned"
"965",75,8,4.0158,2.00394610705977,"53968",-95.72,31.77,"USCRN","Operational","Commissioned"
"966",75,9,4.9698,2.22930482437912,"53968",-95.72,31.77,"USCRN","Operational","Commissioned"
"967",75,10,5.8113,2.41066380899536,"53968",-95.72,31.77,"USCRN","Operational","Commissioned"
"968",75,11,3.0375,1.74284250579334,"53968",-95.72,31.77,"USCRN","Operational","Commissioned"
"969",75,12,1.9044,1.38,"53968",-95.72,31.77,"USCRN","Operational","Commissioned"
"970",75,13,0.6975,0.835164654424503,"53968",-95.72,31.77,"USCRN","Operational","Commissioned"
"971",75,14,0.3294,0.57393379409127,"53968",-95.72,31.77,"USCRN","Operational","Commissioned"
"972",75,15,0.3618,0.601498129672903,"53968",-95.72,31.77,"USCRN","Operational","Commissioned"
"973",75,16,1.4679,1.21156923037852,"53968",-95.72,31.77,"USCRN","Operational","Commissioned"
"974",75,17,0.7623,0.873097932651315,"53968",-95.72,31.77,"USCRN","Operational","Commissioned"
"975",75,18,0.7137,0.844807670419723,"53968",-95.72,31.77,"USCRN","Operational","Commissioned"
"976",75,19,0.3933,0.627136348811006,"53968",-95.72,31.77,"USCRN","Operational","Commissioned"
"977",75,20,0.1737,0.416773319683494,"53968",-95.72,31.77,"USCRN","Operational","Commissioned"
"978",76,4,0.3177,0.563648826841678,"53974",-96.6,39.1,"USCRN","Operational","Commissioned"
"979",76,5,0.36,0.6,"53974",-96.6,39.1,"USCRN","Operational","Commissioned"
"980",76,6,0.4464,0.668131723539603,"53974",-96.6,39.1,"USCRN","Operational","Commissioned"
"981",76,7,2.8224,1.68,"53974",-96.6,39.1,"USCRN","Operational","Commissioned"
"982",76,8,3.7449,1.93517441074442,"53974",-96.6,39.1,"USCRN","Operational","Commissioned"
"983",76,9,6.1362,2.47713544240116,"53974",-96.6,39.1,"USCRN","Operational","Commissioned"
"984",76,10,8.2764,2.87687330273684,"53974",-96.6,39.1,"USCRN","Operational","Commissioned"
"985",76,11,9.6174,3.10119331870814,"53974",-96.6,39.1,"USCRN","Operational","Commissioned"
"986",76,12,7.9425,2.81824413420839,"53974",-96.6,39.1,"USCRN","Operational","Commissioned"
"987",76,13,5.8068,2.40973027536278,"53974",-96.6,39.1,"USCRN","Operational","Commissioned"
"988",76,14,2.8296,1.68214149226514,"53974",-96.6,39.1,"USCRN","Operational","Commissioned"
"989",76,15,2.8656,1.69280831755991,"53974",-96.6,39.1,"USCRN","Operational","Commissioned"
"990",76,16,3.5487,1.88379935237275,"53974",-96.6,39.1,"USCRN","Operational","Commissioned"
"991",76,17,4.1436,2.03558345444248,"53974",-96.6,39.1,"USCRN","Operational","Commissioned"
"992",76,18,3.7008,1.92374634502577,"53974",-96.6,39.1,"USCRN","Operational","Commissioned"
"993",76,19,4.752,2.17990825495019,"53974",-96.6,39.1,"USCRN","Operational","Commissioned"
"994",76,20,1.125,1.06066017177982,"53974",-96.6,39.1,"USCRN","Operational","Commissioned"
"995",77,0,0.0432,0.207846096908265,"54794",-70.92,43.17,"USCRN","Operational","Commissioned"
"996",77,1,0.3636,0.602992537267253,"54794",-70.92,43.17,"USCRN","Operational","Commissioned"
"997",77,2,1.7784,1.33356664625357,"54794",-70.92,43.17,"USCRN","Operational","Commissioned"
"998",77,3,2.6991,1.64289378841117,"54794",-70.92,43.17,"USCRN","Operational","Commissioned"
"999",77,4,5.9643,2.44219163867212,"54794",-70.92,43.17,"USCRN","Operational","Commissioned"
"1000",77,5,5.2083,2.28217001995907,"54794",-70.92,43.17,"USCRN","Operational","Commissioned"
"1001",77,6,4.5405,2.13084490284957,"54794",-70.92,43.17,"USCRN","Operational","Commissioned"
"1002",77,7,5.1678,2.27327956925672,"54794",-70.92,43.17,"USCRN","Operational","Commissioned"
"1003",77,8,3.9501,1.98748584900623,"54794",-70.92,43.17,"USCRN","Operational","Commissioned"
"1004",77,9,4.8519,2.20270288509368,"54794",-70.92,43.17,"USCRN","Operational","Commissioned"
"1005",77,10,6.6816,2.58487910742456,"54794",-70.92,43.17,"USCRN","Operational","Commissioned"
"1006",77,11,7.515,2.74135003237456,"54794",-70.92,43.17,"USCRN","Operational","Commissioned"
"1007",77,12,8.8479,2.97454198154943,"54794",-70.92,43.17,"USCRN","Operational","Commissioned"
"1008",77,13,8.1639,2.85725392641256,"54794",-70.92,43.17,"USCRN","Operational","Commissioned"
"1009",77,14,6.3243,2.51481609665598,"54794",-70.92,43.17,"USCRN","Operational","Commissioned"
"1010",77,15,6.1263,2.47513635988,"54794",-70.92,43.17,"USCRN","Operational","Commissioned"
"1011",77,16,11.1312,3.33634530586988,"54794",-70.92,43.17,"USCRN","Operational","Commissioned"
"1012",77,17,9.4032,3.06646376140335,"54794",-70.92,43.17,"USCRN","Operational","Commissioned"
"1013",77,18,9.3015,3.04983606116788,"54794",-70.92,43.17,"USCRN","Operational","Commissioned"
"1014",77,19,9.8145,3.13281024002412,"54794",-70.92,43.17,"USCRN","Operational","Commissioned"
"1015",77,20,2.9124,1.70657551839935,"54794",-70.92,43.17,"USCRN","Operational","Commissioned"
"1016",78,1,0.1953,0.441927595879687,"54795",-70.94,43.1,"USCRN","Operational","Commissioned"
"1017",78,2,1.1736,1.08332820511607,"54795",-70.94,43.1,"USCRN","Operational","Commissioned"
"1018",78,3,1.3023,1.14118359609661,"54795",-70.94,43.1,"USCRN","Operational","Commissioned"
"1019",78,4,3.06,1.74928556845359,"54795",-70.94,43.1,"USCRN","Operational","Commissioned"
"1020",78,5,1.071,1.03489129863962,"54795",-70.94,43.1,"USCRN","Operational","Commissioned"
"1021",78,6,0.3681,0.606712452484701,"54795",-70.94,43.1,"USCRN","Operational","Commissioned"
"1022",78,7,0.8505,0.922225568936364,"54795",-70.94,43.1,"USCRN","Operational","Commissioned"
"1023",78,8,2.5866,1.60829101844163,"54795",-70.94,43.1,"USCRN","Operational","Commissioned"
"1024",78,9,4.5225,2.12661703181367,"54795",-70.94,43.1,"USCRN","Operational","Commissioned"
"1025",78,10,6.5889,2.56688527207587,"54795",-70.94,43.1,"USCRN","Operational","Commissioned"
"1026",78,11,9.7956,3.12979232537879,"54795",-70.94,43.1,"USCRN","Operational","Commissioned"
"1027",78,12,11.4768,3.38774261123835,"54795",-70.94,43.1,"USCRN","Operational","Commissioned"
"1028",78,13,14.814,3.84889594559271,"54795",-70.94,43.1,"USCRN","Operational","Commissioned"
"1029",78,14,13.3857,3.65864729100798,"54795",-70.94,43.1,"USCRN","Operational","Commissioned"
"1030",78,15,11.8845,3.44739031732701,"54795",-70.94,43.1,"USCRN","Operational","Commissioned"
"1031",78,16,8.8272,2.97106041675359,"54795",-70.94,43.1,"USCRN","Operational","Commissioned"
"1032",78,17,7.9938,2.82733089680002,"54795",-70.94,43.1,"USCRN","Operational","Commissioned"
"1033",78,18,8.424,2.90241278938748,"54795",-70.94,43.1,"USCRN","Operational","Commissioned"
"1034",78,19,10.1475,3.1855140872393,"54795",-70.94,43.1,"USCRN","Operational","Commissioned"
"1035",78,20,5.2686,2.29534311160663,"54795",-70.94,43.1,"USCRN","Operational","Commissioned"
"1036",79,0,0.2007,0.447995535692042,"54796",-71.54,41.49,"USCRN","Operational","Commissioned"
"1037",79,1,1.7073,1.30663690442295,"54796",-71.54,41.49,"USCRN","Operational","Commissioned"
"1038",79,2,1.5147,1.23073148980596,"54796",-71.54,41.49,"USCRN","Operational","Commissioned"
"1039",79,3,1.3833,1.17613774703476,"54796",-71.54,41.49,"USCRN","Operational","Commissioned"
"1040",79,4,1.1547,1.07456968131434,"54796",-71.54,41.49,"USCRN","Operational","Commissioned"
"1041",79,5,1.8648,1.36557680120893,"54796",-71.54,41.49,"USCRN","Operational","Commissioned"
"1042",79,6,2.4687,1.57120972502082,"54796",-71.54,41.49,"USCRN","Operational","Commissioned"
"1043",79,7,4.2831,2.06956517172086,"54796",-71.54,41.49,"USCRN","Operational","Commissioned"
"1044",79,8,6.4188,2.53353507968609,"54796",-71.54,41.49,"USCRN","Operational","Commissioned"
"1045",79,9,6.9174,2.63009505531644,"54796",-71.54,41.49,"USCRN","Operational","Commissioned"
"1046",79,10,8.1891,2.86166035720524,"54796",-71.54,41.49,"USCRN","Operational","Commissioned"
"1047",79,11,7.0668,2.65834535002509,"54796",-71.54,41.49,"USCRN","Operational","Commissioned"
"1048",79,12,6.2181,2.49361183827796,"54796",-71.54,41.49,"USCRN","Operational","Commissioned"
"1049",79,13,7.7769,2.78870937890631,"54796",-71.54,41.49,"USCRN","Operational","Commissioned"
"1050",79,14,11.3022,3.36187447713326,"54796",-71.54,41.49,"USCRN","Operational","Commissioned"
"1051",79,15,13.3524,3.65409359486043,"54796",-71.54,41.49,"USCRN","Operational","Commissioned"
"1052",79,16,9.4149,3.06837090326447,"54796",-71.54,41.49,"USCRN","Operational","Commissioned"
"1053",79,17,5.8545,2.41960740617151,"54796",-71.54,41.49,"USCRN","Operational","Commissioned"
"1054",79,18,7.8138,2.79531751327108,"54796",-71.54,41.49,"USCRN","Operational","Commissioned"
"1055",79,19,14.643,3.8266173051404,"54796",-71.54,41.49,"USCRN","Operational","Commissioned"
"1056",79,20,7.2468,2.69198811290095,"54796",-71.54,41.49,"USCRN","Operational","Commissioned"
"1057",80,0,0.0162,0.127279220613579,"54797",-71.54,41.47,"USCRN","Operational","Commissioned"
"1058",80,1,1.0854,1.04182532125112,"54797",-71.54,41.47,"USCRN","Operational","Commissioned"
"1059",80,2,3.6612,1.91342624629224,"54797",-71.54,41.47,"USCRN","Operational","Commissioned"
"1060",80,3,2.0457,1.43027969292723,"54797",-71.54,41.47,"USCRN","Operational","Commissioned"
"1061",80,4,1.8882,1.37411789887185,"54797",-71.54,41.47,"USCRN","Operational","Commissioned"
"1062",80,5,2.6802,1.63713163795707,"54797",-71.54,41.47,"USCRN","Operational","Commissioned"
"1063",80,6,2.7792,1.66709327873398,"54797",-71.54,41.47,"USCRN","Operational","Commissioned"
"1064",80,7,2.5515,1.5973415414369,"54797",-71.54,41.47,"USCRN","Operational","Commissioned"
"1065",80,8,5.8635,2.42146649780665,"54797",-71.54,41.47,"USCRN","Operational","Commissioned"
"1066",80,9,6.8301,2.61344600097266,"54797",-71.54,41.47,"USCRN","Operational","Commissioned"
"1067",80,10,7.155,2.67488317501905,"54797",-71.54,41.47,"USCRN","Operational","Commissioned"
"1068",80,11,5.6736,2.38193198895351,"54797",-71.54,41.47,"USCRN","Operational","Commissioned"
"1069",80,12,7.9236,2.81488898537758,"54797",-71.54,41.47,"USCRN","Operational","Commissioned"
"1070",80,13,6.1263,2.47513635988,"54797",-71.54,41.47,"USCRN","Operational","Commissioned"
"1071",80,14,5.6106,2.36867051317823,"54797",-71.54,41.47,"USCRN","Operational","Commissioned"
"1072",80,15,7.2558,2.69365922120821,"54797",-71.54,41.47,"USCRN","Operational","Commissioned"
"1073",80,16,7.524,2.74299106815899,"54797",-71.54,41.47,"USCRN","Operational","Commissioned"
"1074",80,17,8.6931,2.94840634919951,"54797",-71.54,41.47,"USCRN","Operational","Commissioned"
"1075",80,18,8.9766,2.99609746169914,"54797",-71.54,41.47,"USCRN","Operational","Commissioned"
"1076",80,19,12.9132,3.59349412132537,"54797",-71.54,41.47,"USCRN","Operational","Commissioned"
"1077",80,20,5.499,2.34499466950354,"54797",-71.54,41.47,"USCRN","Operational","Commissioned"
"1078",81,5,0.1989,0.445982062419555,"54808",-88.37,40.05,"USCRN","Operational","Commissioned"
"1079",81,6,2.5299,1.59056593701739,"54808",-88.37,40.05,"USCRN","Operational","Commissioned"
"1080",81,7,4.527,2.12767478717966,"54808",-88.37,40.05,"USCRN","Operational","Commissioned"
"1081",81,8,5.0112,2.23857097274132,"54808",-88.37,40.05,"USCRN","Operational","Commissioned"
"1082",81,9,6.1794,2.48583989830399,"54808",-88.37,40.05,"USCRN","Operational","Commissioned"
"1083",81,10,10.2222,3.19721754029969,"54808",-88.37,40.05,"USCRN","Operational","Commissioned"
"1084",81,11,9.6894,3.11278010787784,"54808",-88.37,40.05,"USCRN","Operational","Commissioned"
"1085",81,12,8.928,2.9879759035173,"54808",-88.37,40.05,"USCRN","Operational","Commissioned"
"1086",81,13,7.8255,2.79740951596294,"54808",-88.37,40.05,"USCRN","Operational","Commissioned"
"1087",81,14,9.7515,3.12273918219245,"54808",-88.37,40.05,"USCRN","Operational","Commissioned"
"1088",81,15,10.4904,3.23888869830379,"54808",-88.37,40.05,"USCRN","Operational","Commissioned"
"1089",81,16,10.3986,3.22468603122847,"54808",-88.37,40.05,"USCRN","Operational","Commissioned"
"1090",81,17,10.7946,3.28551365847108,"54808",-88.37,40.05,"USCRN","Operational","Commissioned"
"1091",81,18,7.9119,2.81280998291744,"54808",-88.37,40.05,"USCRN","Operational","Commissioned"
"1092",81,19,3.6846,1.91953119276557,"54808",-88.37,40.05,"USCRN","Operational","Commissioned"
"1093",81,20,1.2627,1.12369924801968,"54808",-88.37,40.05,"USCRN","Operational","Commissioned"
"1094",82,12,9e-04,0.03,"54810",-86.92,46.33,"USCRN","Operational","Commissioned"
"1095",82,13,0.0198,0.140712472794703,"54810",-86.92,46.33,"USCRN","Operational","Commissioned"
"1096",82,14,0.0612,0.24738633753706,"54810",-86.92,46.33,"USCRN","Operational","Commissioned"
"1097",82,15,0.5589,0.747596147662627,"54810",-86.92,46.33,"USCRN","Operational","Commissioned"
"1098",82,16,0.8271,0.909450383473447,"54810",-86.92,46.33,"USCRN","Operational","Commissioned"
"1099",82,17,0.261,0.510881590977792,"54810",-86.92,46.33,"USCRN","Operational","Commissioned"
"1100",82,18,0.2331,0.482804308182932,"54810",-86.92,46.33,"USCRN","Operational","Commissioned"
"1101",82,19,0.2394,0.489285192909003,"54810",-86.92,46.33,"USCRN","Operational","Commissioned"
"1102",82,20,0.2142,0.462817458616245,"54810",-86.92,46.33,"USCRN","Operational","Commissioned"
"1103",83,0,0.1845,0.429534631898291,"54811",-88.85,41.84,"USCRN","Operational","Commissioned"
"1104",83,1,0.4707,0.686075797561756,"54811",-88.85,41.84,"USCRN","Operational","Commissioned"
"1105",83,5,0.2979,0.545802161959808,"54811",-88.85,41.84,"USCRN","Operational","Commissioned"
"1106",83,6,0.0999,0.316069612585582,"54811",-88.85,41.84,"USCRN","Operational","Commissioned"
"1107",83,7,0.5805,0.761905505952018,"54811",-88.85,41.84,"USCRN","Operational","Commissioned"
"1108",83,8,1.4823,1.21749743326218,"54811",-88.85,41.84,"USCRN","Operational","Commissioned"
"1109",83,9,2.5038,1.58234003930887,"54811",-88.85,41.84,"USCRN","Operational","Commissioned"
"1110",83,10,4.1607,2.03977939983715,"54811",-88.85,41.84,"USCRN","Operational","Commissioned"
"1111",83,11,5.6007,2.36657981061278,"54811",-88.85,41.84,"USCRN","Operational","Commissioned"
"1112",83,12,5.4162,2.32727308238634,"54811",-88.85,41.84,"USCRN","Operational","Commissioned"
"1113",83,13,6.0291,2.45542257055685,"54811",-88.85,41.84,"USCRN","Operational","Commissioned"
"1114",83,14,7.3584,2.71263709330976,"54811",-88.85,41.84,"USCRN","Operational","Commissioned"
"1115",83,15,4.68,2.16333076527839,"54811",-88.85,41.84,"USCRN","Operational","Commissioned"
